,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,14272,2016,4,13.3475,5.731110829478487,1.1371902921234396,2.114046623573433,578000000.0
1,14272,2017,1,16.803558052434457,6.0380559123998285,1.0619685569217594,2.580439920935402,1635000000.0
2,14272,2017,2,14.490999999999998,6.360686618507052,1.266047471620227,0.7084713049652049,570000000.0
3,14272,2017,3,15.715869565217389,6.43861817691114,1.2541663855340395,1.3602054601874778,1906000000.0
4,14272,2017,4,19.5166015625,7.370088507442671,1.2781949845782485,1.7631405372210978,3357000000.0
5,14272,2018,1,23.80679802955665,8.97452181987001,1.832024985228328,2.423788453775335,4220000000.0
6,14272,2018,2,25.228442211055274,8.5580443204711,1.563381373004804,0.5912171032498652,936000000.0
7,14272,2018,3,26.631325301204814,7.831985827025286,1.6285231116121759,1.343853847925509,1795000000.0
8,14272,2018,4,21.716000000000005,7.991488,1.453381818181818,1.783716055701448,2850000000.0
9,14272,2019,1,13.983056478405317,6.554526792666525,1.476534296028881,2.821942247920532,4989000000.0
10,14272,2019,2,12.375428571428573,5.599119932101586,1.2742051315531762,0.7800683101971368,1186000000.0
11,14272,2019,3,9.836789473684211,5.091669865642994,2.415454151445731,1.6294654040174348,3078000000.0
12,14272,2019,4,12.151556195965417,5.225018587360595,2.2349329728511886,2.167843942832737,5444000000.0
13,14272,2020,1,19.498659420289854,3.018826066772409,1.5135208325273706,1.7165674776011652,7231000000.0
14,14272,2020,2,22.958000000000002,2.7309624427236527,1.5868899693859175,0.7451351357886062,3708000000.0
15,14272,2020,3,44.293982300884956,2.9526318144833197,1.6052888527257934,1.4040514117054899,7846000000.0
16,14272,2020,4,45.7620353982301,2.985510451921163,1.4992235715707745,2.036513337128512,9912000000.0
17,14272,2021,1,47.81159292035399,4.135964046248878,2.1276331767066154,2.6008658872919397,13299000000.0
18,14272,2021,2,32.78816568047338,4.265516417593502,1.9844981817216574,0.6895058209724273,3651000000.0
19,14272,2021,3,46.54833333333333,4.612670445300211,2.0047458914140046,1.2975665893594484,6501000000.0
20,14272,2021,4,-195.37666666666672,4.103098648213711,1.9742785108893897,2.15518467030283,11497000000.0
21,14272,2022,1,-205.8770370370371,4.477079375659613,2.035994000999833,2.7270180491870684,15234000000.0
22,14272,2022,2,-114.0789655172414,6.063543055775004,2.2559330067941223,0.6175708442354998,3559000000.0
23,14272,2022,3,125.44982142857143,6.237730320565813,2.0726860781972385,1.1461219038817503,5548000000.0
24,14272,2022,4,32.26860696517413,5.746126657298222,1.999816704344107,1.8549264619215602,8988000000.0
25,14272,2023,1,32.91004975124378,6.164685391091972,2.111382479593804,2.4156468022028363,11948000000.0
26,14272,2023,2,25.690839999999998,5.841390892554725,1.9568149030922661,0.6421180360057488,2692000000.0
27,14272,2023,3,21.18354609929078,5.408649391195754,1.9187948798001873,1.3813283657078683,4320000000.0
28,14272,2023,4,18.1741196013289,5.458739591218774,2.1402862844952173,2.2591763121329436,8729000000.0
29,14272,2024,1,12.590077319587628,4.804597252840427,2.227369849075801,3.3487795555031625,12651000000.0
30,14272,2024,2,-16.901197411003235,9.152261904761906,4.984469422286681,0.8002555007166315,2550000000.0
31,14272,2024,3,-8.240570264765784,6.8743031226199545,4.54490596988693,2.0700972954251275,4614000000.0
32,14272,2024,4,-7.933488372093024,8.627668604651163,4.44593023255814,2.4562673227494827,9881000000.0
