,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,78003,2016,4,9.917649769585253,2.0526124715020204,1.8054590336629928,1.3948870371989441,-3355000000.0
1,78003,2017,1,18.868050847457628,2.265534562743361,1.8679456541720283,5.3973183612926805,14078000000.0
2,78003,2017,2,19.4101652892562,2.4355452218023355,1.8731147652606135,1.3593932433456288,-11649000000.0
3,78003,2017,3,16.558928571428574,2.3532044467160746,1.8717607973421926,1.3784981154432079,4035000000.0
4,78003,2017,4,14.909096385542169,2.4101111782032403,1.8170675830469645,3.904077982658155,-3777000000.0
5,78003,2018,1,7.227002801120449,2.14955325443787,1.3975242826839342,4.972460011721995,14514000000.0
6,78003,2018,2,7.210684931506849,2.2225696119986957,1.3335648771636353,1.2960648110985857,-11988000000.0
7,78003,2018,3,7.64754617414248,2.4245809879641778,1.3526895214192003,1.1645598520277785,-8089000000.0
8,78003,2018,4,8.045810473815461,2.69494457747265,1.342012726054923,3.11447427755487,-2947000000.0
9,78003,2019,1,16.43061224489796,3.0189671570626433,1.5004234762696447,4.1447749848521935,13785000000.0
10,78003,2019,2,15.41419512195122,3.009921371581189,1.6272186348422868,1.1484832844730448,-321000000.0
11,78003,2019,3,14.137869565217391,3.018107804755945,1.6065748852732582,1.1008508165776845,-9212000000.0
12,78003,2019,4,9.135503355704698,2.35166673598899,1.6064072176771924,3.9346565788236343,-4882000000.0
13,78003,2020,1,10.058993288590605,2.631097296956515,1.6398253660535564,4.818036306874186,10412000000.0
14,78003,2020,2,8.699379310344828,2.141026186905017,1.545777342434724,1.5047497658684421,-10907000000.0
15,78003,2020,3,9.783295019157089,2.2222568861904466,1.7559320983829998,2.9384338121017772,-7425000000.0
16,78003,2020,4,17.86358024691358,2.455325867228533,1.7327317698790765,3.934980222464804,-5625000000.0
17,78003,2021,1,17.868554913294798,2.7428948245710774,1.4298363083515826,4.84779522089551,-3314000000.0
18,78003,2021,2,16.4878391959799,2.660502536847455,1.3062223190299862,1.1854891723924992,-11204000000.0
19,78003,2021,3,15.69427966101695,2.9487523714712367,1.4165540780772239,2.1003993493382414,-8860000000.0
20,78003,2021,4,11.065233918128655,2.794133609330367,1.3587610409783195,3.081098644718505,12224000000.0
21,78003,2022,1,12.885875,3.7268779094535454,1.3427442779133263,3.023604725099922,18040000000.0
22,78003,2022,2,9.526092715231787,2.931469951382338,1.2233630844399295,0.9278377226955548,5935000000.0
23,78003,2022,3,8.498154425612052,2.946817071190936,1.2326767197521407,1.743127201329505,-527000000.0
24,78003,2022,4,7.701370370370371,2.510259893854087,1.103002443724365,2.889606336372003,18450000000.0
25,78003,2023,1,8.259499105545617,2.7596364544345633,1.0559963301604511,3.3937038375855657,26031000000.0
26,78003,2023,2,6.840831721470019,1.968254784859141,0.9322869335019163,1.155786573152,-15840000000.0
27,78003,2023,3,8.799658792650918,1.9063956995961446,1.2173567119535114,2.4396203447393594,6915000000.0
28,78003,2023,4,15.358432432432432,1.6503473375581252,1.212059174519567,4.321147195811164,-14402000000.0
29,78003,2024,1,27.976494845360826,1.7150705537138249,1.536746259295762,6.038454134949371,4793000000.0
30,78003,2024,2,49.17944444444444,1.6231161358283455,1.3887184252036562,1.5788872864137011,-17713000000.0
31,78003,2024,3,194.11499999999992,1.7502674919011083,1.4574367718101733,3.086119437085112,-18266000000.0
32,78003,2024,4,-123.87869565217393,1.7561683538970159,1.371226690291493,4.3876424118559045,-6515000000.0
