,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,18230,2016,4,13.439630996309962,2.7102249545020682,3.8617244670696786,3.164974148843338,3156000000.0
1,18230,2017,1,40.83877659574468,3.395197356391433,4.65382577764323,4.010187734147916,4499000000.0
2,18230,2017,2,44.24400000000001,3.3300411786237194,4.677086383601757,0.9936607412500285,1337000000.0
3,18230,2017,3,41.671336405529956,3.790744893813481,4.576390368634136,1.6975861765082472,3550000000.0
4,18230,2017,4,30.375574712643672,3.9927170988086895,4.004777983054087,2.18113886635759,4595000000.0
5,18230,2018,1,38.6096264367816,5.77619756646811,4.590730785994479,2.302706250679265,4804000000.0
6,18230,2018,2,21.288296795952782,4.94311686746988,4.108302776322682,0.6186144877277007,523000000.0
7,18230,2018,3,15.720161507402423,4.660462920626422,4.286240128496854,1.3398119735964917,2438000000.0
8,18230,2018,4,15.431214953271029,4.922038988042793,3.9219005663939583,1.8462828966467182,3554000000.0
9,18230,2019,1,12.943049065420563,4.653599751420455,4.575923295454546,2.9775947290438016,5282000000.0
10,18230,2019,2,13.106692392502756,4.396278296937589,4.086316061506655,0.7259838002963714,843000000.0
11,18230,2019,3,13.277803532008829,4.590978614061029,4.3224223685979295,1.4435342441141745,3230000000.0
12,18230,2019,4,12.721517553793884,4.1679273861135195,4.201960915093711,2.5028110496733054,3755000000.0
13,18230,2020,1,14.991030577576444,5.08164886731834,4.362840932394559,2.8679257784166117,5856000000.0
14,18230,2020,2,13.890676392572944,4.022015644357047,4.330009129854624,0.9900561214726822,825000000.0
15,18230,2020,3,20.829638336347198,4.52741873049285,4.557523408579517,1.8036289635194376,2049000000.0
16,18230,2020,4,33.62022113022113,4.948995657596372,4.118113912231559,2.268033874446735,3569000000.0
17,18230,2021,1,41.28019656019656,5.944495944856288,4.093250097541943,2.4536599935828267,5349000000.0
18,18230,2021,2,44.18059548254621,7.0748721670578325,3.8582174881145814,0.4780409475041051,1676000000.0
19,18230,2021,3,30.68830559757943,6.634675318127962,3.8398696682464455,1.0054171144619408,3627000000.0
20,18230,2021,4,22.4888,5.862309529799341,3.8388140161725066,1.770693503380506,5113000000.0
21,18230,2022,1,24.35305,6.417078808428191,4.012896585129571,2.200322293245791,6105000000.0
22,18230,2022,2,26.117462871287128,6.597359416856759,3.8123062525589284,0.5275053995397286,-33000000.0
23,18230,2022,3,19.672763005780347,5.733863278126785,4.146709816612729,1.3136350580197413,1960000000.0
24,18230,2022,4,15.850715725806452,5.28424833568045,4.179042376136218,2.204710321202975,4159000000.0
25,18230,2023,1,23.28835685483871,7.659977436913977,4.156566610030835,2.0045232980113425,6470000000.0
26,18230,2023,2,20.53335185185185,6.300088895982389,3.603687396807925,0.5416142530684092,1151000000.0
27,18230,2023,3,17.95780524344569,6.762949194785276,3.6793930762489047,1.002718188389859,4139000000.0
28,18230,2023,4,17.892322623828647,6.645306516799143,3.2322621543863073,1.3949703208704876,7821000000.0
29,18230,2024,1,19.479196787148595,7.61905365943701,3.4852586781520793,1.7248294278155865,11288000000.0
30,18230,2024,2,21.362600235849058,10.141386275432133,3.7458770189855484,0.36212292385336103,1552000000.0
31,18230,2024,3,19.723251789976132,9.398322843137255,3.8632119514472456,0.7966486846902026,4232000000.0
32,18230,2024,4,23.806524129505192,9.725245465134257,3.4463742720197907,1.0418712597632591,7357000000.0
