,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,882095,2016,4,2.917282229965157,4.463135967741936,2.2608870967741934,2.3696425434491646,12604000000.0
1,882095,2017,1,5.2954662698412704,3.6112985074626867,1.9425708826111656,3.5108757707283997,15921000000.0
2,882095,2017,2,5.330846394984325,3.1877503179232205,1.7585695845484535,1.030322165363936,2807000000.0
3,882095,2017,3,5.762344086021506,3.030976518990083,1.6098046858083237,1.9531841951798363,6210000000.0
4,882095,2017,4,6.967325056433409,3.194811257622555,1.5604656688049419,2.5396073550127594,8775000000.0
5,882095,2018,1,8.45623076923077,3.506895956294815,2.428271791619921,3.798601830778645,11308000000.0
6,882095,2018,2,10.384563279857398,3.6673584814294706,2.1659968040288606,0.9942612770751343,2058000000.0
7,882095,2018,3,11.84118025751073,3.320847943314622,2.007039661360081,0.0007897437590748831,3334000000.0
8,882095,2018,4,14.429571428571428,3.445485878210979,1.7950189072890859,0.0007190587723520176,5379000000.0
9,882095,2019,1,11.788738095238095,2.947677226711247,1.9569517971579826,4.680562156594078,7476000000.0
10,882095,2019,2,11.369890590809627,2.9965845638495314,1.844461545425739,1.234184656285223,1207000000.0
11,882095,2019,3,11.721784946236559,3.0354482044745286,1.778339413652147,2.34145978340605,3243000000.0
12,882095,2019,4,24.46417061611374,3.141574209104938,1.8523341049382716,3.716400264677698,5942000000.0
13,882095,2020,1,12.65770142180095,3.0233408830022075,1.7208388520971303,4.705114677240159,8319000000.0
14,882095,2020,2,15.91392307692308,3.5091136750980656,1.6935840209206907,1.122980033561479,1265000000.0
15,882095,2020,3,-268.6266666666659,4.498926601256752,2.083122037261603,2.1195908335973876,3688000000.0
16,882095,2020,4,137.15794871794895,3.8761585255566366,2.484517199931315,3.8260277791530406,5783000000.0
17,882095,2021,1,498.7869999999996,3.4327363920750784,2.754294495362494,5.514174836318778,7518000000.0
18,882095,2021,2,223.882,3.7010655452436194,2.558953807213668,1.3065096222154051,2445000000.0
19,882095,2021,3,35.444117647058825,3.8335753424657533,2.4492135971588027,2.3967780738347932,4642000000.0
20,882095,2021,4,-881.9614285714306,3.6086028363839597,2.1250523962554144,3.498953408311994,7756000000.0
21,882095,2022,1,13.06911290322581,3.8590861754652486,2.2259779718951767,4.434860323772705,10805000000.0
22,882095,2022,2,14.927916666666667,3.386609465227216,2.167461712277178,1.40115564203676,1593000000.0
23,882095,2022,3,9.891538461538463,3.509810457581004,2.1100667820925056,2.6285813779985943,3252000000.0
24,882095,2022,4,6.200021715526603,3.400586921213848,1.970841050482025,3.9018990081618505,5958000000.0
25,882095,2023,1,21.891174863387977,4.710818987222406,1.9784996935263333,3.712275715803901,8344000000.0
26,882095,2023,2,17.56447191011236,4.658582129041502,1.9550599360045848,0.9933769620394434,1635000000.0
27,882095,2023,3,16.735707762557077,4.333369337252299,1.9552005309566702,2.092812508609741,3834000000.0
28,882095,2023,4,15.312234042553191,4.034865232443126,1.8042891826274616,3.1935470292839407,5467000000.0
29,882095,2024,1,17.292995594713656,4.300132278341905,1.7308892698580158,3.893739085493602,7421000000.0
30,882095,2024,2,183.91358974358968,5.1200784760813525,2.2249785161844744,1.1077422592766808,2114000000.0
31,882095,2024,3,-39.067758620689666,4.654638863548937,1.9443864373248338,2.316398188678623,3309000000.0
32,882095,2024,4,-18.67260579064588,5.680513322457857,1.964926590538336,2.8191357381789666,7477000000.0
